fecha,entidad,tipo_entidad,tipo_indicador,nombre,valor,fuente_endpoint
2024-12-01,Asociación Popular de Ahorros y Préstamos,CA,morosidad,Morosidad Simple,0.0184,indicadores_morosidad
2024-12-01,Asociación Popular de Ahorros y Préstamos,CA,morosidad,Morosidad Estresada,0.028287,indicadores_morosidad
2024-12-01,Asociación Popular de Ahorros y Préstamos,CA,morosidad,Índice Riesgo Crédito,0.019978,indicadores_morosidad
2024-12-01,Asociación Cibao,CA,principales,ROA,0.022606,indicadores_principales
2024-12-01,Asociación Cibao,CA,principales,ROE,0.179395,indicadores_principales
2024-12-01,Asociación Cibao,CA,principales,Eficiencia Operacional,0.511591,indicadores_principales
2024-12-01,Asociación Cibao,CA,principales,Liquidez Inmediata,0.237042,indicadores_principales
2024-12-01,Asociación Cibao,CA,principales,Cobertura de Cartera,1.472816,indicadores_principales
2024-12-01,Asociación Cibao,CA,financieros,Margen de Intermediación,0.089713,indicadores_financieros
2024-12-01,Asociación Cibao,CA,financieros,Spread Tasas de Interés,0.073606,indicadores_financieros
2024-12-01,Asociación Cibao,CA,financieros,Activos Improductivos,0.037857,indicadores_financieros
2024-12-01,Asociación Cibao,CA,financieros,Apalancamiento,8.022216,indicadores_financieros
2024-12-01,Asociación Cibao,CA,morosidad,Morosidad Simple,0.017018,indicadores_morosidad
2024-12-01,Asociación Cibao,CA,morosidad,Morosidad Estresada,0.028107,indicadores_morosidad
2024-12-01,Asociación Cibao,CA,morosidad,Índice Riesgo Crédito,0.019931,indicadores_morosidad
2024-12-01,La Nacional,CA,principales,ROA,0.023676,indicadores_principales
2024-12-01,La Nacional,CA,principales,ROE,0.15798,indicadores_principales
2024-12-01,La Nacional,CA,principales,Eficiencia Operacional,0.521744,indicadores_principales
2024-12-01,La Nacional,CA,principales,Liquidez Inmediata,0.237374,indicadores_principales
2024-12-01,La Nacional,CA,principales,Cobertura de Cartera,1.411907,indicadores_principales
2024-12-01,La Nacional,CA,financieros,Margen de Intermediación,0.083398,indicadores_financieros
2024-12-01,La Nacional,CA,financieros,Spread Tasas de Interés,0.072807,indicadores_financieros
2024-12-01,La Nacional,CA,financieros,Activos Improductivos,0.04034,indicadores_financieros
2024-12-01,La Nacional,CA,financieros,Apalancamiento,8.926513,indicadores_financieros
2024-12-01,La Nacional,CA,morosidad,Morosidad Simple,0.017407,indicadores_morosidad
2024-12-01,La Nacional,CA,morosidad,Morosidad Estresada,0.027908,indicadores_morosidad
2024-12-01,La Nacional,CA,morosidad,Índice Riesgo Crédito,0.022048,indicadores_morosidad
2024-12-01,Romana,CA,principales,ROA,0.022666,indicadores_principales
2024-12-01,Romana,CA,principales,ROE,0.185032,indicadores_principales
2024-12-01,Romana,CA,principales,Eficiencia Operacional,0.537654,indicadores_principales
2024-12-01,Romana,CA,principales,Liquidez Inmediata,0.212684,indicadores_principales
2024-12-01,Romana,CA,principales,Cobertura de Cartera,1.451836,indicadores_principales
2024-12-01,Romana,CA,financieros,Margen de Intermediación,0.088448,indicadores_financieros
2024-12-01,Romana,CA,financieros,Spread Tasas de Interés,0.070992,indicadores_financieros
2024-12-01,Romana,CA,financieros,Activos Improductivos,0.039713,indicadores_financieros
2024-12-01,Romana,CA,financieros,Apalancamiento,8.506015,indicadores_financieros
2024-12-01,Romana,CA,morosidad,Morosidad Simple,0.018001,indicadores_morosidad
2024-12-01,Romana,CA,morosidad,Morosidad Estresada,0.026999,indicadores_morosidad
2024-12-01,Romana,CA,morosidad,Índice Riesgo Crédito,0.023253,indicadores_morosidad
2024-12-01,Mocana,CA,principales,ROA,0.021312,indicadores_principales
2024-12-01,Mocana,CA,principales,ROE,0.163148,indicadores_principales
2024-12-01,Mocana,CA,principales,Eficiencia Operacional,0.497359,indicadores_principales
2024-12-01,Mocana,CA,principales,Liquidez Inmediata,0.236394,indicadores_principales
2024-12-01,Mocana,CA,principales,Cobertura de Cartera,1.555887,indicadores_principales
2024-12-01,Mocana,CA,financieros,Margen de Intermediación,0.083847,indicadores_financieros
2024-12-01,Mocana,CA,financieros,Spread Tasas de Interés,0.069476,indicadores_financieros
2024-12-01,Mocana,CA,financieros,Activos Improductivos,0.039337,indicadores_financieros
2024-12-01,Mocana,CA,financieros,Apalancamiento,8.134094,indicadores_financieros
2024-12-01,Mocana,CA,morosidad,Morosidad Simple,0.017281,indicadores_morosidad
2024-12-01,Mocana,CA,morosidad,Morosidad Estresada,0.029501,indicadores_morosidad
2024-12-01,Mocana,CA,morosidad,Índice Riesgo Crédito,0.022865,indicadores_morosidad
2024-12-01,ADOPEM,BA,principales,ROA,0.024736,indicadores_principales
2024-12-01,ADOPEM,BA,principales,ROE,0.165198,indicadores_principales
2024-12-01,ADOPEM,BA,principales,Eficiencia Operacional,0.533008,indicadores_principales
2024-12-01,ADOPEM,BA,principales,Liquidez Inmediata,0.23532,indicadores_principales
2024-12-01,ADOPEM,BA,principales,Cobertura de Cartera,1.583651,indicadores_principales
2024-12-01,ADOPEM,BA,financieros,Margen de Intermediación,0.077576,indicadores_financieros
2024-12-01,ADOPEM,BA,financieros,Spread Tasas de Interés,0.074896,indicadores_financieros
2024-12-01,ADOPEM,BA,financieros,Activos Improductivos,0.035985,indicadores_financieros
2024-12-01,ADOPEM,BA,financieros,Apalancamiento,8.74791,indicadores_financieros
2024-12-01,ADOPEM,BA,morosidad,Morosidad Simple,0.020483,indicadores_morosidad
2024-12-01,ADOPEM,BA,morosidad,Morosidad Estresada,0.025994,indicadores_morosidad
2024-12-01,ADOPEM,BA,morosidad,Índice Riesgo Crédito,0.022179,indicadores_morosidad
2024-12-01,Bancamérica,BA,principales,ROA,0.024777,indicadores_principales
2024-12-01,Bancamérica,BA,principales,ROE,0.169605,indicadores_principales
2024-12-01,Bancamérica,BA,principales,Eficiencia Operacional,0.517866,indicadores_principales
2024-12-01,Bancamérica,BA,principales,Liquidez Inmediata,0.21328,indicadores_principales
2024-12-01,Bancamérica,BA,principales,Cobertura de Cartera,1.59531,indicadores_principales
2024-12-01,Bancamérica,BA,financieros,Margen de Intermediación,0.087172,indicadores_financieros
2024-12-01,Bancamérica,BA,financieros,Spread Tasas de Interés,0.073824,indicadores_financieros
2024-12-01,Bancamérica,BA,financieros,Activos Improductivos,0.047065,indicadores_financieros
2024-12-01,Bancamérica,BA,financieros,Apalancamiento,8.210972,indicadores_financieros
2024-12-01,Bancamérica,BA,morosidad,Morosidad Simple,0.018453,indicadores_morosidad
2024-12-01,Bancamérica,BA,morosidad,Morosidad Estresada,0.029267,indicadores_morosidad
2024-12-01,Bancamérica,BA,morosidad,Índice Riesgo Crédito,0.022975,indicadores_morosidad
2024-12-01,Banfond,BA,principales,ROA,0.022113,indicadores_principales
2024-12-01,Banfond,BA,principales,ROE,0.174562,indicadores_principales
2024-12-01,Banfond,BA,principales,Eficiencia Operacional,0.527366,indicadores_principales
2024-12-01,Banfond,BA,principales,Liquidez Inmediata,0.226531,indicadores_principales
2024-12-01,Banfond,BA,principales,Cobertura de Cartera,1.403382,indicadores_principales
2024-12-01,Banfond,BA,financieros,Margen de Intermediación,0.086121,indicadores_financieros
2024-12-01,Banfond,BA,financieros,Spread Tasas de Interés,0.074913,indicadores_financieros
2024-12-01,Banfond,BA,financieros,Activos Improductivos,0.033742,indicadores_financieros
2024-12-01,Banfond,BA,financieros,Apalancamiento,8.552666,indicadores_financieros
2024-12-01,Banfond,BA,morosidad,Morosidad Simple,0.018869,indicadores_morosidad
2024-12-01,Banfond,BA,morosidad,Morosidad Estresada,0.029715,indicadores_morosidad
2024-12-01,Banfond,BA,morosidad,Índice Riesgo Crédito,0.021489,indicadores_morosidad
2024-12-01,Motor Crédito,BA,principales,ROA,0.020694,indicadores_principales
2024-12-01,Motor Crédito,BA,principales,ROE,0.162151,indicadores_principales
2024-12-01,Motor Crédito,BA,principales,Eficiencia Operacional,0.55796,indicadores_principales
2024-12-01,Motor Crédito,BA,principales,Liquidez Inmediata,0.223267,indicadores_principales
2024-12-01,Motor Crédito,BA,principales,Cobertura de Cartera,1.532271,indicadores_principales
2024-12-01,Motor Crédito,BA,financieros,Margen de Intermediación,0.086706,indicadores_financieros
2024-12-01,Motor Crédito,BA,financieros,Spread Tasas de Interés,0.071489,indicadores_financieros
2024-12-01,Motor Crédito,BA,financieros,Activos Improductivos,0.038603,indicadores_financieros
2024-12-01,Motor Crédito,BA,financieros,Apalancamiento,8.166123,indicadores_financieros
2024-12-01,Motor Crédito,BA,morosidad,Morosidad Simple,0.01985,indicadores_morosidad
2024-12-01,Motor Crédito,BA,morosidad,Morosidad Estresada,0.028571,indicadores_morosidad
2024-12-01,Motor Crédito,BA,morosidad,Índice Riesgo Crédito,0.021033,indicadores_morosidad
2025-01-01,Banco Popular Dominicano,BM,principales,ROA,0.022815,indicadores_principales
2025-01-01,Banco Popular Dominicano,BM,principales,ROE,0.158628,indicadores_principales
2025-01-01,Banco Popular Dominicano,BM,principales,Eficiencia Operacional,0.582229,indicadores_principales
2025-01-01,Banco Popular Dominicano,BM,principales,Liquidez Inmediata,0.222992,indicadores_principales
2025-01-01,Banco Popular Dominicano,BM,principales,Cobertura de Cartera,1.453463,indicadores_principales
2025-01-01,Banco Popular Dominicano,BM,financieros,Margen de Intermediación,0.087912,indicadores_financieros
2025-01-01,Banco Popular Dominicano,BM,financieros,Spread Tasas de Interés,0.069497,indicadores_financieros
2025-01-01,Banco Popular Dominicano,BM,financieros,Activos Improductivos,0.038338,indicadores_financieros
2025-01-01,Banco Popular Dominicano,BM,financieros,Apalancamiento,8.526344,indicadores_financieros
2025-01-01,Banco Popular Dominicano,BM,morosidad,Morosidad Simple,0.017279,indicadores_morosidad
2025-01-01,Banco Popular Dominicano,BM,morosidad,Morosidad Estresada,0.022803,indicadores_morosidad
2025-01-01,Banco Popular Dominicano,BM,morosidad,Índice Riesgo Crédito,0.019304,indicadores_morosidad
2025-01-01,Banco de Reservas,BM,principales,ROA,0.021466,indicadores_principales
2025-01-01,Banco de Reservas,BM,principales,ROE,0.181091,indicadores_principales
2025-01-01,Banco de Reservas,BM,principales,Eficiencia Operacional,0.523491,indicadores_principales
2025-01-01,Banco de Reservas,BM,principales,Liquidez Inmediata,0.221498,indicadores_principales
2025-01-01,Banco de Reservas,BM,principales,Cobertura de Cartera,1.340583,indicadores_principales
2025-01-01,Banco de Reservas,BM,financieros,Margen de Intermediación,0.079516,indicadores_financieros
2025-01-01,Banco de Reservas,BM,financieros,Spread Tasas de Interés,0.073722,indicadores_financieros
2025-01-01,Banco de Reservas,BM,financieros,Activos Improductivos,0.038592,indicadores_financieros
2025-01-01,Banco de Reservas,BM,financieros,Apalancamiento,8.190638,indicadores_financieros
2025-01-01,Banco de Reservas,BM,morosidad,Morosidad Simple,0.014105,indicadores_morosidad
2025-01-01,Banco de Reservas,BM,morosidad,Morosidad Estresada,0.024899,indicadores_morosidad
2025-01-01,Banco de Reservas,BM,morosidad,Índice Riesgo Crédito,0.019094,indicadores_morosidad
2025-01-01,BHD León,BM,principales,ROA,0.024119,indicadores_principales
2025-01-01,BHD León,BM,principales,ROE,0.160415,indicadores_principales
2025-01-01,BHD León,BM,principales,Eficiencia Operacional,0.536664,indicadores_principales
2025-01-01,BHD León,BM,principales,Liquidez Inmediata,0.193319,indicadores_principales
2025-01-01,BHD León,BM,principales,Cobertura de Cartera,1.460276,indicadores_principales
2025-01-01,BHD León,BM,financieros,Margen de Intermediación,0.082271,indicadores_financieros
2025-01-01,BHD León,BM,financieros,Spread Tasas de Interés,0.069643,indicadores_financieros
2025-01-01,BHD León,BM,financieros,Activos Improductivos,0.035209,indicadores_financieros
2025-01-01,BHD León,BM,financieros,Apalancamiento,8.524053,indicadores_financieros
2025-01-01,BHD León,BM,morosidad,Morosidad Simple,0.0158,indicadores_morosidad
2025-01-01,BHD León,BM,morosidad,Morosidad Estresada,0.023164,indicadores_morosidad
2025-01-01,BHD León,BM,morosidad,Índice Riesgo Crédito,0.019051,indicadores_morosidad
2025-01-01,Scotiabank RD,BM,principales,ROA,0.022407,indicadores_principales
2025-01-01,Scotiabank RD,BM,principales,ROE,0.16137,indicadores_principales
2025-01-01,Scotiabank RD,BM,principales,Eficiencia Operacional,0.550533,indicadores_principales
2025-01-01,Scotiabank RD,BM,principales,Liquidez Inmediata,0.248168,indicadores_principales
2025-01-01,Scotiabank RD,BM,principales,Cobertura de Cartera,1.354719,indicadores_principales
2025-01-01,Scotiabank RD,BM,financieros,Margen de Intermediación,0.083735,indicadores_financieros
2025-01-01,Scotiabank RD,BM,financieros,Spread Tasas de Interés,0.07077,indicadores_financieros
2025-01-01,Scotiabank RD,BM,financieros,Activos Improductivos,0.038759,indicadores_financieros
2025-01-01,Scotiabank RD,BM,financieros,Apalancamiento,8.36231,indicadores_financieros
2025-01-01,Scotiabank RD,BM,morosidad,Morosidad Simple,0.014396,indicadores_morosidad
2025-01-01,Scotiabank RD,BM,morosidad,Morosidad Estresada,0.024133,indicadores_morosidad
2025-01-01,Scotiabank RD,BM,morosidad,Índice Riesgo Crédito,0.020551,indicadores_morosidad
2025-01-01,Banesco,BM,principales,ROA,0.021899,indicadores_principales
2025-01-01,Banesco,BM,principales,ROE,0.166084,indicadores_principales
2025-01-01,Banesco,BM,principales,Eficiencia Operacional,0.544044,indicadores_principales
2025-01-01,Banesco,BM,principales,Liquidez Inmediata,0.267043,indicadores_principales
2025-01-01,Banesco,BM,principales,Cobertura de Cartera,1.4461,indicadores_principales
2025-01-01,Banesco,BM,financieros,Margen de Intermediación,0.08856,indicadores_financieros
2025-01-01,Banesco,BM,financieros,Spread Tasas de Interés,0.070806,indicadores_financieros
2025-01-01,Banesco,BM,financieros,Activos Improductivos,0.041231,indicadores_financieros
2025-01-01,Banesco,BM,financieros,Apalancamiento,7.875609,indicadores_financieros
2025-01-01,Banesco,BM,morosidad,Morosidad Simple,0.016374,indicadores_morosidad
2025-01-01,Banesco,BM,morosidad,Morosidad Estresada,0.027155,indicadores_morosidad
2025-01-01,Banesco,BM,morosidad,Índice Riesgo Crédito,0.018338,indicadores_morosidad
2025-01-01,Citibank RD,BM,principales,ROA,0.02313,indicadores_principales
2025-01-01,Citibank RD,BM,principales,ROE,0.178028,indicadores_principales
2025-01-01,Citibank RD,BM,principales,Eficiencia Operacional,0.518325,indicadores_principales
2025-01-01,Citibank RD,BM,principales,Liquidez Inmediata,0.240321,indicadores_principales
2025-01-01,Citibank RD,BM,principales,Cobertura de Cartera,1.388812,indicadores_principales
2025-01-01,Citibank RD,BM,financieros,Margen de Intermediación,0.087512,indicadores_financieros
2025-01-01,Citibank RD,BM,financieros,Spread Tasas de Interés,0.074749,indicadores_financieros
2025-01-01,Citibank RD,BM,financieros,Activos Improductivos,0.03517,indicadores_financieros
2025-01-01,Citibank RD,BM,financieros,Apalancamiento,8.435871,indicadores_financieros
2025-01-01,Citibank RD,BM,morosidad,Morosidad Simple,0.01554,indicadores_morosidad
2025-01-01,Citibank RD,BM,morosidad,Morosidad Estresada,0.024164,indicadores_morosidad
2025-01-01,Citibank RD,BM,morosidad,Índice Riesgo Crédito,0.018176,indicadores_morosidad
2025-01-01,Banco Santa Cruz,BM,principales,ROA,0.021248,indicadores_principales
2025-01-01,Banco Santa Cruz,BM,principales,ROE,0.157215,indicadores_principales
2025-01-01,Banco Santa Cruz,BM,principales,Eficiencia Operacional,0.526238,indicadores_principales
2025-01-01,Banco Santa Cruz,BM,principales,Liquidez Inmediata,0.229695,indicadores_principales
2025-01-01,Banco Santa Cruz,BM,principales,Cobertura de Cartera,1.442861,indicadores_principales
2025-01-01,Banco Santa Cruz,BM,financieros,Margen de Intermediación,0.085948,indicadores_financieros
2025-01-01,Banco Santa Cruz,BM,financieros,Spread Tasas de Interés,0.071814,indicadores_financieros
2025-01-01,Banco Santa Cruz,BM,financieros,Activos Improductivos,0.036605,indicadores_financieros
2025-01-01,Banco Santa Cruz,BM,financieros,Apalancamiento,7.955639,indicadores_financieros
2025-01-01,Banco Santa Cruz,BM,morosidad,Morosidad Simple,0.015615,indicadores_morosidad
2025-01-01,Banco Santa Cruz,BM,morosidad,Morosidad Estresada,0.024771,indicadores_morosidad
2025-01-01,Banco Santa Cruz,BM,morosidad,Índice Riesgo Crédito,0.021295,indicadores_morosidad
2025-01-01,Banco López de Haro,BM,principales,ROA,0.020343,indicadores_principales
2025-01-01,Banco López de Haro,BM,principales,ROE,0.161875,indicadores_principales
2025-01-01,Banco López de Haro,BM,principales,Eficiencia Operacional,0.499422,indicadores_principales
2025-01-01,Banco López de Haro,BM,principales,Liquidez Inmediata,0.20429,indicadores_principales
2025-01-01,Banco López de Haro,BM,principales,Cobertura de Cartera,1.487297,indicadores_principales
2025-01-01,Banco López de Haro,BM,financieros,Margen de Intermediación,0.084673,indicadores_financieros
